Opportunity_ID,Last_Modified_Date_opp_days,Quote_Expiry_Date_opp_days,Planned_Delivery_End-Start,Planned_Delivery_Start_Date_acc_days,Planned_Delivery_Start_Date_opp_days
8998,76,15.0,1.0,609,48
9000,0,0.0,0.0,15,15
9001,0,0.0,0.0,43,43
9002,0,0.0,0.0,36,36
9003,4,52.0,0.0,239,6
9004,0,52.0,0.0,1833,7
9005,1,4.0,0.0,31,10
9008,0,52.0,0.0,1830,4
9009,108,96.0,6.0,154,90
9012,14,14.0,0.0,32,7
9013,94,50.0,30.0,1707,66
9014,3,52.0,0.0,1830,4
9015,26,52.0,34.0,1049,30
9020,97,149.0,0.0,524,95
9025,38,16.0,14.0,425,8
9026,0,1.0,14.0,2,2
9027,1,1.0,0.0,960,8
9028,61,16.0,3.0,77,77
9030,120,84.0,3.0,123,98
9033,0,3.0,0.0,908,29
9034,38,52.0,2.0,942,63
9035,53,32.0,4.0,285,49
9037,51,52.0,91.0,600,62
9038,2,52.0,0.0,37,3
9039,0,31.0,0.0,45,20
9040,37,5.0,30.0,450,1
9041,36,38.0,18.0,39,13
9042,3,3.0,11.0,607,13
9043,114,10.0,18.0,1592,104
9044,105,122.0,4.0,1955,125
9045,108,153.0,4.0,1941,111
9046,70,61.0,31.0,364,76
9047,10,10.0,46.0,1697,13
9048,52,31.0,19.0,1241,33
9049,72,66.0,23.0,1277,69
9050,64,91.0,0.0,1258,117
9051,99,52.0,0.0,541,138
9052,76,52.0,46.0,138,75
9053,0,52.0,0.0,840,33
9054,103,52.0,40.0,286,96
9055,78,51.0,2.0,656,89
9056,124,51.0,0.0,784,64
9058,33,91.0,0.0,1807,34
9059,51,16.0,3.0,265,27
9060,2,2.0,0.0,961,7
9062,124,52.0,18.0,1927,96
9064,135,30.0,0.0,1209,68
9067,70,120.0,0.0,1838,64
9068,124,151.0,0.0,1956,182
9069,140,90.0,0.0,1971,197
9070,70,90.0,0.0,1848,74
9072,141,52.0,92.0,1123,332
9073,141,52.0,0.0,1123,332
9076,0,1.0,4.0,1843,11
9077,95,87.0,3.0,105,101
9078,20,52.0,0.0,796,18
9079,131,52.0,50.0,764,90
9080,119,52.0,50.0,619,90
9081,22,52.0,57.0,671,-1
9082,41,58.0,91.0,118,59
9083,0,-35.0,0.0,1816,41
9084,0,0.0,0.0,984,28
9086,35,17.0,11.0,17,17
9087,12,89.0,0.0,1795,20
9088,0,-49.0,18.0,696,10
9089,5,-34.0,25.0,402,3
9091,88,88.0,6.0,1921,88
9092,26,20.0,28.0,1881,73
9093,135,52.0,91.0,496,56
9096,1,1.0,4.0,638,11
9097,108,56.0,3.0,70,70
9098,70,25.0,29.0,898,26
9099,109,116.0,6.0,126,126
9100,116,102.0,6.0,120,120
9101,26,11.0,12.0,1850,14
9102,116,116.0,4.0,1939,103
9103,46,4.0,18.0,1795,35
9104,44,24.0,4.0,1899,62
9105,134,146.0,11.0,1969,132
9107,77,52.0,91.0,1399,55
9108,6,52.0,46.0,6,6
9110,0,54.0,18.0,763,6
9111,0,-28.0,18.0,438,13
9112,62,54.0,4.0,1537,20
9113,13,17.0,11.0,614,13
9114,37,10.0,11.0,439,41
9115,24,24.0,28.0,26,26
9116,64,24.0,11.0,453,55
9117,9,9.0,11.0,1587,26
9119,0,23.0,0.0,1203,68
9120,1,52.0,1.0,1837,0
9121,13,52.0,1.0,1851,14
9122,49,0.0,18.0,700,5
9123,61,64.0,30.0,749,54
9124,8,7.0,31.0,888,14
9125,68,23.0,30.0,897,23
9127,36,30.0,9.0,1878,40
9128,47,51.0,15.0,42,8
9129,13,13.0,4.0,1763,19
9130,43,23.0,74.0,864,54
9132,2,31.0,52.0,450,0
9133,26,50.0,39.0,53,53
9134,68,52.0,11.0,664,32
9136,4,4.0,8.0,7,7
9140,22,52.0,16.0,39,39
9144,111,60.0,11.0,1194,60
9145,21,83.0,60.0,500,84
9146,67,53.0,60.0,363,53
9147,67,22.0,60.0,867,-8
9148,4,8.0,5.0,11,11
9149,4,8.0,5.0,77,11
9150,0,21.0,0.0,1852,12
9151,0,21.0,52.0,408,-1
9152,74,52.0,0.0,1922,83
9153,7,52.0,10.0,1846,7
9154,62,112.0,0.0,724,122
9155,131,52.0,30.0,733,52
9156,124,52.0,29.0,764,83
9157,131,52.0,38.0,609,73
9158,10,52.0,1.0,203,17
9159,6,6.0,0.0,976,13
9160,0,21.0,4.0,970,3
9161,0,52.0,4.0,1843,3
9163,95,21.0,30.0,453,52
9164,55,52.0,91.0,1014,52
9167,3,52.0,4.0,447,-1
9169,1,48.0,41.0,934,7
9170,1,48.0,41.0,774,7
9171,24,11.0,11.0,1580,14
9172,1,18.0,4.0,1857,14
9173,46,7.0,11.0,1652,14
9174,37,18.0,11.0,270,21
9175,9,17.0,0.0,518,1
9176,71,73.0,9.0,857,69
9177,0,47.0,41.0,703,6
9178,86,44.0,39.0,847,62
9179,0,52.0,11.0,1850,6
9180,91,17.0,25.0,1927,83
9182,0,52.0,0.0,427,0
9184,1,52.0,0.0,454,2
9185,8,46.0,0.0,1492,9
9187,0,46.0,41.0,831,5
9188,100,169.0,76.0,924,146
9189,83,16.0,3.0,985,90
9190,0,15.0,0.0,1854,8
9191,62,52.0,91.0,733,46
9192,68,31.0,2.0,247,74
9195,7,15.0,5.0,299,17
9196,35,15.0,18.0,1871,25
9197,5,76.0,0.0,1797,9
9199,35,36.0,4.0,1885,39
9200,60,52.0,25.0,1927,81
9201,34,14.0,4.0,1819,67
9202,109,35.0,18.0,977,81
9203,109,43.0,0.0,949,53
9204,109,43.0,0.0,956,60
9205,109,52.0,11.0,1012,116
9206,109,43.0,4.0,963,67
9207,21,52.0,45.0,72,0
9208,110,52.0,39.0,402,87
9211,108,136.0,18.0,1096,199
9213,41,75.0,46.0,1098,59
9214,10,52.0,0.0,333,17
9216,101,37.0,3.0,58,58
9217,102,67.0,3.0,88,58
9219,0,0.0,0.0,762,29
9221,108,108.0,32.0,984,84
9223,0,10.0,0.0,555,31
9227,127,52.0,24.0,133,133
9231,84,10.0,25.0,1892,41
9233,86,40.0,8.0,758,116
9234,50,59.0,13.0,102,102
9236,69,100.0,0.0,984,83
9237,29,10.0,0.0,291,34
9238,13,10.0,0.0,914,13
9240,26,37.0,0.0,1199,37
9241,19,23.0,46.0,1216,54
9242,83,30.0,60.0,40,40
9243,1,39.0,0.0,1175,29
9244,14,39.0,0.0,1175,29
9246,84,52.0,0.0,1266,120
9247,1,52.0,4.0,1857,5
9249,49,37.0,74.0,942,40
9250,35,8.0,0.0,1871,18
9251,40,36.0,0.0,747,27
9252,90,30.0,16.0,53,53
9253,0,38.0,34.0,445,4
9254,8,52.0,14.0,941,22
9255,110,52.0,4.0,315,116
9256,11,8.0,12.0,27,11
9257,32,1.0,5.0,842,31
9258,0,0.0,1.0,1772,5
9260,19,52.0,18.0,1676,11
9265,1,52.0,0.0,466,5
9266,0,37.0,34.0,941,3
9268,41,7.0,4.0,815,3
9270,60,7.0,4.0,321,31
9271,96,17.0,3.0,1019,80
9273,95,30.0,3.0,52,51
9276,110,52.0,91.0,36,36
9277,72,66.0,91.0,731,36
9278,50,5.0,30.0,928,36
9279,35,50.0,31.0,595,50
9280,36,34.0,27.0,483,7
9281,116,65.0,15.0,237,231
9282,30,34.0,27.0,784,7
9287,52,52.0,91.0,35,34
9288,2,52.0,0.0,1866,8
9289,0,64.0,0.0,1539,43
9290,0,215.0,89.0,937,126
9291,87,64.0,60.0,65,65
9293,120,156.0,90.0,216,216
9294,0,0.0,0.0,1233,7
9295,1,-209.0,4.0,529,6
9296,58,3.0,25.0,1864,6
9297,97,10.0,53.0,301,34
9298,0,52.0,18.0,1871,13
9301,31,8.0,3.0,460,40
9302,8,52.0,30.0,1169,33
9303,16,16.0,60.0,1021,33
9306,69,91.0,137.0,1468,299
9308,92,32.0,29.0,696,64
9313,35,52.0,91.0,1014,32
9320,35,29.0,0.0,89,34
9323,92,19.0,5.0,102,102
9324,46,46.0,14.0,84,63
9326,0,8.0,4.0,1864,4
9327,0,1.0,4.0,1864,4
9328,16,52.0,74.0,258,39
9329,0,31.0,4.0,1864,4
9330,40,8.0,18.0,62,39
9332,113,82.0,4.0,1897,77
9333,0,0.0,11.0,1864,4
9334,2,0.0,0.0,-16,-16
9335,1,28.0,0.0,11,10
9337,27,28.0,0.0,-10,-11
9341,112,52.0,16.0,85,75
9342,3,3.0,0.0,991,7
9343,3,3.0,0.0,991,7
9345,15,7.0,18.0,1899,38
9346,0,14.0,4.0,27,3
9348,13,18.0,18.0,1855,59
9349,0,52.0,18.0,1871,10
9353,3,52.0,4.0,1796,0
9354,77,119.0,0.0,1610,108
9357,106,150.0,0.0,1631,129
9358,11,58.0,0.0,1835,29
9359,3,4.0,11.0,733,0
9360,42,44.0,67.0,626,52
9361,31,52.0,18.0,34,7
9362,17,0.0,0.0,1032,44
9363,35,0.0,0.0,1045,57
9365,35,0.0,0.0,1037,49
9366,30,0.0,0.0,1029,41
9367,17,0.0,0.0,1029,41
9368,87,0.0,0.0,1085,97
9369,98,0.0,0.0,1093,105
9370,104,0.0,0.0,1117,129
9372,101,52.0,4.0,139,139
9373,63,85.0,4.0,62,62
9376,14,17.0,4.0,1892,27
9377,7,10.0,8.0,77,7
9378,83,10.0,4.0,556,20
9379,9,17.0,11.0,1878,13
9381,0,23.0,0.0,1875,9
9383,50,52.0,91.0,1589,26
9384,76,52.0,91.0,838,26
9385,0,23.0,0.0,137,76
9386,1,52.0,0.0,94,33
9388,13,86.0,0.0,1821,13
9389,1,25.0,0.0,1175,15
9390,0,86.0,0.0,643,15
9391,47,30.0,13.0,574,12
9392,33,52.0,84.0,740,33
9393,21,14.0,23.0,1720,33
9394,2,25.0,0.0,1363,7
9395,2,25.0,0.0,1363,7
9396,1,16.0,7.0,673,16
9397,2,14.0,4.0,1699,12
9398,70,47.0,74.0,1302,40
9399,29,23.0,39.0,166,166
9400,69,54.0,32.0,1892,26
9401,0,9.0,18.0,998,5
9403,2,52.0,25.0,988,0
9404,0,52.0,0.0,1868,1
9405,0,52.0,0.0,6,6
9406,0,52.0,91.0,297,25
9410,5,52.0,18.0,1871,4
9412,65,71.0,50.0,973,56
9413,0,1.0,0.0,922,5
9414,107,34.0,4.0,1722,60
9417,32,52.0,104.0,1888,21
9419,26,84.0,0.0,1849,39
9422,81,17.0,3.0,38,38
9424,81,38.0,3.0,31,31
9425,77,84.0,6.0,1218,94
9427,35,52.0,43.0,1923,54
9432,4,14.0,20.0,801,0
9433,81,52.0,30.0,588,21
9434,100,113.0,0.0,651,84
9435,93,52.0,28.0,796,84
9436,84,11.0,11.0,1906,35
9437,22,-59.0,4.0,1871,0
9438,74,67.0,1.0,906,77
9444,21,52.0,4.0,528,13
9445,21,52.0,17.0,1872,0
9446,73,50.0,30.0,563,20
9447,70,19.0,14.0,84,20
9448,1,52.0,0.0,79,17
9450,1,52.0,0.0,648,14
9451,0,52.0,0.0,1880,8
9452,0,10.0,4.0,439,6
9453,80,52.0,18.0,453,20
9455,7,29.0,0.0,84,-1
9456,22,52.0,4.0,12,12
9457,0,52.0,8.0,455,-6
9458,0,52.0,2.0,461,0
9459,0,52.0,2.0,461,0
9460,0,52.0,2.0,726,0
9461,0,49.0,0.0,1825,10
9462,20,2.0,4.0,57,23
9463,0,9.0,4.0,1878,5
9464,62,14.0,30.0,1615,19
9465,2,52.0,0.0,1224,54
9466,14,0.0,11.0,549,5
9468,77,5.0,3.0,33,33
9469,2,49.0,4.0,622,12
9470,1,52.0,0.0,482,2
9474,0,-195.0,0.0,1909,35
9475,0,-195.0,0.0,1921,47
9476,19,52.0,4.0,423,32
9477,19,52.0,18.0,416,25
9478,19,52.0,4.0,402,11
9479,19,52.0,16.0,423,32
9480,19,52.0,18.0,416,25
9482,26,52.0,2.0,395,4
9483,19,52.0,2.0,397,6
9485,19,52.0,4.0,395,4
9486,107,52.0,0.0,546,155
9487,0,52.0,29.0,765,49
9488,91,52.0,0.0,1221,53
9489,1,52.0,0.0,1235,67
9492,67,52.0,0.0,1950,76
9493,11,52.0,11.0,1878,4
9494,7,15.0,4.0,1892,18
9495,75,52.0,16.0,1906,31
9499,55,47.0,0.0,1203,73
9502,35,52.0,91.0,1866,17
9503,26,19.0,10.0,31,31
9504,13,10.0,3.0,31,31
9507,0,52.0,0.0,303,20
9508,74,52.0,60.0,619,45
9509,22,7.0,31.0,713,42
9511,0,7.0,7.0,802,0
9512,0,52.0,12.0,962,0
9513,0,52.0,7.0,731,0
9514,15,21.0,38.0,1581,22
9516,24,12.0,4.0,111,20
9517,0,12.0,91.0,297,13
9518,0,0.0,0.0,1254,7
9521,0,12.0,0.0,1199,8
9522,23,73.0,0.0,1862,41
9524,0,2.0,7.0,1882,3
9525,69,20.0,3.0,59,34
9526,2,3.0,11.0,1899,20
9529,7,-50.0,0.0,1199,7
9530,92,21.0,16.0,713,42
9531,1,1.0,0.0,841,2
9532,69,44.0,7.0,75,75
9533,9,2.0,0.0,62,19
9534,75,23.0,29.0,1029,43
9536,6,52.0,11.0,1948,68
9539,0,52.0,0.0,1885,4
9542,85,52.0,0.0,318,68
9545,0,10.0,4.0,1885,4
9546,1,1.0,4.0,991,4
9547,11,52.0,4.0,1885,3
9550,26,39.0,0.0,509,39
9551,73,35.0,18.0,899,45
9552,0,7.0,4.0,1019,10
9553,50,14.0,29.0,41,41
9557,90,159.0,0.0,448,159
9558,0,52.0,91.0,1399,9
9559,1,52.0,0.0,1637,9
9560,24,52.0,0.0,1658,30
9561,24,52.0,0.0,1672,44
9562,1,52.0,0.0,1641,13
9563,24,52.0,0.0,1656,28
9564,24,52.0,0.0,1672,44
9565,30,35.0,0.0,1190,14
9566,64,25.0,4.0,4,21
9567,89,51.0,6.0,597,31
9569,36,37.0,53.0,95,14
9570,44,46.0,81.0,95,14
9571,15,21.0,29.0,778,38
9573,20,28.0,31.0,927,6
9574,21,21.0,31.0,595,21
9576,0,52.0,0.0,1861,1
9580,1,52.0,0.0,379,3
9581,13,15.0,16.0,1505,20
9582,15,52.0,60.0,645,31
9583,29,3.0,23.0,1899,13
9586,0,2.0,23.0,1899,12
9587,9,9.0,18.0,1809,68
9588,27,35.0,28.0,130,68
9589,0,1.0,0.0,939,2
9592,30,23.0,4.0,-10,5
9596,0,52.0,0.0,18,18
9597,42,52.0,14.0,14,14
9598,13,52.0,21.0,7,7
9599,1,52.0,0.0,1868,6
9600,68,32.0,0.0,1883,46
9601,18,34.0,29.0,441,35
9602,1,15.0,18.0,476,4
9603,49,34.0,6.0,52,52
9604,49,64.0,14.0,65,65
9609,0,14.0,4.0,1892,3
9611,5,63.0,0.0,1845,14
9618,17,33.0,29.0,441,34
9619,0,52.0,91.0,461,2
9620,53,24.0,0.0,1895,30
9621,32,52.0,0.0,421,39
9624,4,5.0,14.0,31,31
9625,21,30.0,29.0,441,31
9627,45,5.0,14.0,227,31
9628,0,29.0,0.0,62,29
9629,38,9.0,0.0,1078,62
9632,9,9.0,0.0,790,14
9633,0,59.0,0.0,1843,8
9634,0,59.0,0.0,1859,24
9635,10,52.0,0.0,141,9
9638,1,3.0,9.0,1019,20
9639,50,21.0,0.0,1972,104
9642,0,7.0,23.0,482,0
9643,0,52.0,21.0,513,0
9644,0,52.0,21.0,513,0
9647,1,52.0,365.0,-13,-13
9654,0,1.0,4.0,1899,4
9655,0,52.0,89.0,1591,-1
9656,19,52.0,0.0,1909,14
9657,0,52.0,0.0,506,4
9658,83,52.0,77.0,892,0
9659,7,7.0,0.0,807,29
9660,1,1.0,0.0,873,6
9661,0,7.0,5.0,854,1
9662,0,15.0,4.0,1026,4
9663,6,8.0,16.0,670,11
9664,18,8.0,11.0,1920,25
9665,26,27.0,74.0,102,11
9666,64,52.0,67.0,770,18
9668,5,7.0,1.0,381,17
9669,14,52.0,0.0,1920,24
9670,60,66.0,0.0,117,117
9671,0,52.0,49.0,484,0
9672,0,52.0,56.0,147,0
9674,11,87.0,0.0,1391,5
9675,4,14.0,42.0,1828,0
9676,48,52.0,11.0,502,45
9677,3,52.0,18.0,460,3
9678,3,-28.0,11.0,1899,3
9679,53,66.0,3.0,1292,101
9681,25,52.0,0.0,234,58
9682,25,52.0,0.0,234,58
9683,25,52.0,0.0,238,62
9689,3,52.0,23.0,503,0
9690,30,32.0,11.0,102,7
9691,50,49.0,3.0,68,56
9692,58,84.0,4.0,63,63
9693,1,-38.0,0.0,1942,43
9694,1,-38.0,0.0,1924,25
9695,58,84.0,4.0,63,63
9698,1,1.0,7.0,76,16
9699,42,42.0,14.0,828,54
9700,2,7.0,0.0,162,3
9703,40,52.0,4.0,495,35
9704,2,52.0,0.0,16,16
9705,55,52.0,77.0,1905,6
9706,2,2.0,0.0,1030,7
9707,2,2.0,0.0,1030,7
9708,10,3.0,2.0,1922,22
9709,50,13.0,24.0,587,27
9710,50,15.0,183.0,20,20
9711,14,21.0,31.0,605,16
9712,48,41.0,17.0,586,41
9713,24,52.0,1.0,98,23
9716,67,22.0,0.0,420,3
9717,8,52.0,11.0,513,5
9718,0,52.0,0.0,506,-2
9719,2,52.0,89.0,1106,83
9720,0,21.0,0.0,1915,14
9721,1,52.0,0.0,1908,7
9723,1,52.0,0.0,1907,6
9725,42,33.0,0.0,26,26
9726,0,52.0,0.0,413,22
9727,33,32.0,53.0,510,5
9729,0,52.0,9.0,387,7
9731,27,26.0,6.0,107,45
9732,0,-19.0,4.0,1906,5
9734,2,2.0,9.0,917,12
9736,1,2.0,0.0,1922,21
9737,1,2.0,31.0,38,12
9739,1,2.0,0.0,1921,20
9740,1,2.0,0.0,1922,21
9742,64,52.0,88.0,878,172
9743,12,52.0,82.0,869,-1
9746,68,52.0,0.0,866,202
9747,64,81.0,0.0,1956,112
9749,4,52.0,77.0,747,4
9751,33,52.0,77.0,602,4
9752,3,52.0,77.0,510,4
9754,8,7.0,8.0,1914,12
9755,0,50.0,0.0,1852,8
9756,0,50.0,0.0,1865,21
9757,0,50.0,0.0,1894,50
9761,58,7.0,4.0,1969,67
9762,6,52.0,4.0,1312,32
9763,2,50.0,4.0,643,4
9764,1,52.0,22.0,7,7
9765,0,1.0,4.0,1033,4
9766,13,50.0,4.0,1529,25
9768,11,52.0,0.0,1937,34
9769,11,52.0,0.0,1931,28
9770,61,52.0,89.0,825,81
9772,1,52.0,0.0,1256,59
9773,47,80.0,78.0,68,2
9774,55,52.0,78.0,863,2
9775,47,52.0,78.0,341,2
9776,32,52.0,22.0,1920,17
9778,5,18.0,0.0,55,11
9780,40,52.0,0.0,806,49
9783,10,48.0,4.0,466,9
9784,0,48.0,4.0,643,2
9785,37,48.0,4.0,692,51
9786,53,48.0,4.0,692,51
9787,1,4.0,40.0,948,7
9788,2,2.0,9.0,19,17
9789,31,52.0,30.0,557,47
9790,4,52.0,70.0,517,7
9792,17,16.0,4.0,187,21
9796,15,0.0,32.0,864,0
9798,2,15.0,0.0,92,45
9800,2,52.0,11.0,748,48
9802,3,6.0,2.0,542,13
9803,43,52.0,6.0,434,16
9804,30,52.0,0.0,155,36
9808,36,52.0,0.0,803,69
9813,56,50.0,2.0,748,50
9814,27,24.0,67.0,320,6
9817,27,52.0,89.0,132,77
9818,42,15.0,130.0,34,34
9820,0,10.0,6.0,1916,9
9821,69,135.0,89.0,1020,77
9822,0,2.0,0.0,1927,20
9824,1,52.0,76.0,312,-1
9825,0,52.0,1.0,1882,0
9826,1,52.0,0.0,1913,5
9827,1,52.0,0.0,1914,6
9828,1,52.0,0.0,1915,7
9829,26,52.0,89.0,132,76
9830,1,52.0,0.0,1916,8
9834,64,41.0,60.0,777,12
9835,0,2.0,4.0,1019,5
9837,58,14.0,3.0,699,27
9841,62,52.0,27.0,2015,106
9842,55,8.0,2.0,11,11
9843,0,13.0,0.0,90,41
9844,0,43.0,0.0,1859,8
9845,8,43.0,0.0,1859,8
9846,8,43.0,0.0,1879,28
9847,1,52.0,75.0,1605,-1
9850,0,52.0,0.0,843,4
9852,61,29.0,6.0,49,44
9853,6,-48.0,4.0,349,4
9854,8,8.0,52.0,88,81
9855,0,1.0,4.0,118,4
9856,18,29.0,18.0,125,11
9857,39,14.0,9.0,856,41
9859,27,22.0,18.0,1316,11
9860,0,8.0,0.0,1110,25
9861,4,1.0,0.0,1043,28
9862,1,7.0,0.0,1916,7
9863,29,14.0,18.0,1941,32
9865,0,12.0,0.0,1922,12
9869,19,31.0,0.0,17,17
9870,56,52.0,90.0,164,164
9871,56,52.0,29.0,164,164
9872,56,52.0,29.0,164,164
9873,56,52.0,29.0,164,164
9874,0,4.0,0.0,1938,27
9875,70,11.0,0.0,2014,103
9876,39,52.0,93.0,1820,312
9877,39,52.0,122.0,1762,254
9878,70,11.0,0.0,1964,53
9879,39,52.0,27.0,1734,226
9880,11,40.0,4.0,1927,15
9881,0,39.0,0.0,1239,14
9883,1,52.0,0.0,125,37
9884,0,9.0,29.0,441,10
9887,0,4.0,2.0,1920,7
9888,3,52.0,6.0,477,3
9889,18,18.0,18.0,591,7
9890,1,9.0,0.0,1922,9
9892,22,52.0,18.0,1954,41
9893,15,52.0,32.0,1922,9
9894,0,38.0,0.0,1865,9
9895,41,31.0,4.0,920,34
9896,3,-12.0,5.0,148,3
9897,0,52.0,20.0,505,3
9899,58,8.0,30.0,484,9
9900,0,52.0,30.0,767,0
9901,6,52.0,0.0,791,8
9902,37,38.0,81.0,397,76
9905,7,10.0,38.0,8,7
9907,42,52.0,48.0,248,111
9909,0,52.0,69.0,1888,-1
9910,0,52.0,69.0,622,-1
9911,13,52.0,69.0,63,-1
9912,0,52.0,0.0,1920,5
9913,1,7.0,0.0,92,37
9914,1,52.0,0.0,92,37
9915,1,1.0,0.0,1038,0
9916,54,34.0,0.0,26,26
9917,1,52.0,0.0,1223,14
9919,40,16.0,4.0,1934,19
9920,1,52.0,0.0,842,7
9922,37,37.0,4.0,1927,12
9923,15,26.0,0.0,54,54
9924,8,26.0,0.0,1232,26
9928,1,1.0,0.0,1291,7
9929,13,32.0,0.0,392,25
9931,0,67.0,0.0,1413,7
9932,0,7.0,3.0,1921,5
9933,19,22.0,3.0,11,11
9934,1,52.0,2.0,777,4
9935,5,21.0,31.0,18,18
9936,36,36.0,7.0,957,37
9937,39,6.0,18.0,1934,18
9939,23,52.0,4.0,495,18
9941,50,5.0,0.0,439,5
9944,0,5.0,14.0,1927,10
9945,3,0.0,0.0,1291,6
9957,17,52.0,0.0,255,59
9964,6,52.0,66.0,1805,-1
9967,3,4.0,0.0,269,156
9968,53,52.0,30.0,18,18
9973,36,52.0,91.0,2107,245
9984,4,16.0,30.0,1768,33
9985,1,1.0,0.0,1103,8
9987,49,49.0,0.0,794,56
9988,18,11.0,22.0,2035,115
9989,0,-45.0,0.0,1943,23
9991,0,11.0,0.0,1957,37
9992,24,24.0,9.0,954,30
9994,1,32.0,0.0,1936,16
9998,35,8.0,58.0,1921,0
10004,42,52.0,0.0,1173,45
10006,9,62.0,0.0,1877,14
10009,2,52.0,0.0,729,1
10010,2,52.0,0.0,736,8
10014,53,9.0,4.0,712,27
10015,53,9.0,11.0,719,34
10016,1,52.0,0.0,79,17
10017,8,-18.0,4.0,4,6
10019,13,30.0,0.0,92,30
10021,2,52.0,0.0,1929,7
10022,2,52.0,0.0,1929,7
10023,6,52.0,62.0,490,-1
10024,13,15.0,30.0,1768,31
10025,28,52.0,17.0,495,12
10026,37,52.0,28.0,99,2
10027,47,8.0,11.0,719,33
10028,0,0.0,0.0,1930,8
10029,1,33.0,0.0,1739,15
10030,52,8.0,11.0,691,5
10031,47,16.0,4.0,483,82
10033,52,52.0,25.0,741,19
10034,0,2.0,8.0,48,8
10035,33,52.0,52.0,1143,98
10038,5,14.0,4.0,62,4
10040,1,1.0,0.0,1299,8
10042,21,52.0,0.0,594,6
10045,11,7.0,0.0,1948,24
10046,3,52.0,15.0,787,6
10049,42,59.0,0.0,1956,90
10050,5,5.0,0.0,902,19
10057,4,3.0,8.0,1930,6
10059,14,38.0,28.0,605,10
10061,6,28.0,0.0,1886,13
10062,3,27.0,0.0,460,18
10063,0,27.0,0.0,447,5
10069,43,26.0,0.0,139,15
10070,0,52.0,0.0,14,14
10071,2,52.0,14.0,140,11
10072,2,52.0,7.0,1944,18
10073,0,10.0,30.0,1768,26
10078,39,25.0,4.0,229,42
10079,17,17.0,25.0,1319,14
10080,4,-4.0,7.0,1929,2
10082,1,52.0,11.0,130,7
10086,22,6.0,3.0,112,13
10089,0,24.0,0.0,1878,8
10090,1,1.0,0.0,1110,7
10091,2,-67.0,0.0,1994,66
10092,3,3.0,11.0,129,20
10093,9,24.0,4.0,678,13
10094,3,24.0,4.0,153,13
10095,0,22.0,4.0,62,-1
10096,21,6.0,3.0,20,20
10097,9,52.0,2.0,1745,22
10098,8,24.0,1.0,42,16
10101,0,19.0,0.0,13,12
10103,1,23.0,0.0,1877,6
10105,1,52.0,11.0,39,12
10106,23,23.0,30.0,1373,55
10107,5,85.0,4.0,2060,131
10108,7,7.0,28.0,791,5
10110,14,7.0,3.0,712,19
10111,2,33.0,3.0,896,132
10112,21,7.0,3.0,32,19
10113,0,22.0,1.0,190,1
10114,15,16.0,21.0,825,12
10115,1,2.0,18.0,1934,5
10116,0,52.0,85.0,1626,-1
10117,2,52.0,0.0,1934,4
10118,6,52.0,0.0,1934,4
10121,33,8.0,4.0,75,18
10122,26,32.0,0.0,1953,74
10123,23,8.0,2.0,13,13
10124,0,-10.0,0.0,1944,14
10125,33,-10.0,4.0,1941,11
10126,0,-69.0,0.0,1952,22
10127,0,1.0,0.0,1962,32
10128,0,52.0,0.0,1938,7
10129,18,4.0,7.0,136,24
10130,0,21.0,0.0,1952,21
10131,1,21.0,0.0,1945,14
10132,35,21.0,0.0,1941,10
10134,0,21.0,0.0,113,42
10135,3,3.0,0.0,1113,7
10136,3,3.0,0.0,1339,40
10141,0,3.0,3.0,32,17
10142,5,4.0,25.0,882,10
10143,10,21.0,16.0,36,36
10144,1,52.0,11.0,95,3
10146,19,4.0,21.0,1337,10
10147,4,7.0,18.0,17,17
10148,35,7.0,0.0,442,13
10149,0,7.0,3.0,1934,3
10150,3,7.0,4.0,3,3
10151,0,20.0,0.0,78,6
10152,41,52.0,89.0,930,52
10153,18,52.0,18.0,495,2
10154,0,20.0,0.0,1952,20
10155,0,5.0,0.0,36,5
10156,29,8.0,31.0,1003,34
10158,31,18.0,0.0,1938,4
10159,30,52.0,30.0,65,19
10160,0,49.0,0.0,1894,18
10161,0,1.0,22.0,705,7
10166,0,49.0,0.0,1442,18
10167,9,56.0,0.0,1971,37
10168,9,56.0,0.0,1958,24
10169,37,28.0,21.0,612,7
10174,40,52.0,25.0,14,14
10175,0,12.0,4.0,1941,7
10176,0,12.0,4.0,1941,7
10177,16,7.0,3.0,46,28
10178,2,52.0,21.0,137,7
10179,0,52.0,4.0,502,7
10180,2,52.0,21.0,137,7
10181,16,15.0,3.0,61,14
10183,1,52.0,17.0,27,27
10184,0,52.0,0.0,360,2
10185,43,52.0,0.0,862,7
10186,34,52.0,0.0,371,90
10187,14,2.0,2.0,130,13
10189,0,52.0,8.0,661,2
10191,17,31.0,4.0,228,20
10193,29,17.0,25.0,1948,13
10194,24,17.0,4.0,920,27
10195,14,7.0,15.0,9,9
10196,0,3.0,2.0,396,6
10197,0,52.0,0.0,479,5
10198,1,16.0,0.0,1948,12
10203,1,16.0,0.0,109,33
10208,3,52.0,48.0,725,-1
10209,28,52.0,89.0,825,48
10210,28,52.0,51.0,856,79
10211,28,52.0,30.0,884,107
10212,2,52.0,0.0,1260,30
10213,7,52.0,0.0,1260,30
10214,7,17.0,30.0,1544,17
10216,13,2.0,3.0,19,19
10217,13,16.0,11.0,53,19
10219,9,9.0,21.0,137,5
10220,38,7.0,7.0,626,9
